ts,funding
2022-12-07 00:00:00.000,9.205e-05
2022-12-07 08:00:00.000,-2.891e-05
2022-12-07 16:00:00.000,0.0001
2022-12-08 00:00:00.006,-1.146e-05
2022-12-08 08:00:00.000,-1.269e-05
2022-12-08 16:00:00.014,9.21e-06
2022-12-09 00:00:00.017,8.255e-05
2022-12-09 08:00:00.005,0.0001
2022-12-09 16:00:00.000,0.0001
2022-12-10 00:00:00.009,-2.84e-06
2022-12-10 08:00:00.010,6.846e-05
2022-12-10 16:00:00.001,0.0001
2022-12-11 00:00:00.011,6.643e-05
2022-12-11 08:00:00.007,9.553e-05
2022-12-11 16:00:00.011,1.189e-05
2022-12-12 00:00:00.000,-5.211e-05
2022-12-12 08:00:00.004,-3.563e-05
2022-12-12 16:00:00.000,7.678e-05
2022-12-13 00:00:00.000,-4.842e-05
2022-12-13 08:00:00.018,-5.738e-05
2022-12-13 16:00:00.011,9.63e-05
2022-12-14 00:00:00.010,0.0001
2022-12-14 08:00:00.015,0.0001
2022-12-14 16:00:00.004,0.0001
2022-12-15 00:00:00.000,9.708e-05
2022-12-15 08:00:00.023,0.0001
2022-12-15 16:00:00.010,7.17e-05
2022-12-16 00:00:00.016,1.4e-05
2022-12-16 08:00:00.011,0.0001
2022-12-16 16:00:00.001,-0.00034122
2022-12-17 00:00:00.001,-8.275e-05
2022-12-17 08:00:00.011,-4.017e-05
2022-12-17 16:00:00.011,-0.00017138
2022-12-18 00:00:00.008,-0.00027889
2022-12-18 08:00:00.001,-0.00021902
2022-12-18 16:00:00.012,0.0001
2022-12-19 00:00:00.000,-7.499e-05
2022-12-19 08:00:00.000,4.161e-05
2022-12-19 16:00:00.000,6.559e-05
2022-12-20 00:00:00.005,-0.00024159
2022-12-20 08:00:00.016,5.38e-06
2022-12-20 16:00:00.000,-0.0001281
2022-12-21 00:00:00.007,-3.09e-05
2022-12-21 08:00:00.012,-0.00037224
2022-12-21 16:00:00.017,2.209e-05
2022-12-22 00:00:00.004,-3.556e-05
2022-12-22 08:00:00.000,-2.487e-05
2022-12-22 16:00:00.001,-8.829e-05
2022-12-23 00:00:00.018,0.0001
2022-12-23 08:00:00.000,0.0001
2022-12-23 16:00:00.000,0.0001
2022-12-24 00:00:00.001,-3.278e-05
2022-12-24 08:00:00.007,0.0001
2022-12-24 16:00:00.008,0.0001
2022-12-25 00:00:00.000,-6.742e-05
2022-12-25 08:00:00.013,0.0001
2022-12-25 16:00:00.000,0.0001
2022-12-26 00:00:00.001,0.0001
2022-12-26 08:00:00.000,8.295e-05
2022-12-26 16:00:00.005,-2.015e-05
2022-12-27 00:00:00.005,3.899e-05
2022-12-27 08:00:00.010,1.052e-05
2022-12-27 16:00:00.006,0.0001
2022-12-28 00:00:00.010,8.739e-05
2022-12-28 08:00:00.010,7.786e-05
2022-12-28 16:00:00.010,-9.301e-05
2022-12-29 00:00:00.011,-3.438e-05
2022-12-29 08:00:00.000,-0.00033533
2022-12-29 16:00:00.008,-0.00034086
2022-12-30 00:00:00.000,-0.00045062
2022-12-30 08:00:00.000,-0.00015218
2022-12-30 16:00:00.000,3.536e-05
2022-12-31 00:00:00.014,-4.595e-05
2022-12-31 08:00:00.000,-3.622e-05
2022-12-31 16:00:00.000,-0.00066137
2023-01-01 00:00:00.000,-7.036e-05
2023-01-01 08:00:00.008,-1.809e-05
2023-01-01 16:00:00.000,-0.00028022
2023-01-02 00:00:00.000,-0.00013088
2023-01-02 08:00:00.008,-0.00010514
2023-01-02 16:00:00.015,-0.00017092
2023-01-03 00:00:00.003,-1.26e-06
2023-01-03 08:00:00.018,6.365e-05
2023-01-03 16:00:00.000,-1.873e-05
2023-01-04 00:00:00.000,9.699e-05
2023-01-04 08:00:00.016,7.923e-05
2023-01-04 16:00:00.011,3.11e-05
2023-01-05 00:00:00.009,-7.452e-05
2023-01-05 08:00:00.011,0.0001
2023-01-05 16:00:00.000,0.0001
2023-01-06 00:00:00.005,-3.98e-06
2023-01-06 08:00:00.001,0.0001
2023-01-06 16:00:00.000,0.0001
2023-01-07 00:00:00.006,6.961e-05
2023-01-07 08:00:00.017,6.965e-05
2023-01-07 16:00:00.000,1.35e-05
2023-01-08 00:00:00.015,-0.00022097
2023-01-08 08:00:00.000,0.0001
2023-01-08 16:00:00.010,-1.834e-05
2023-01-09 00:00:00.003,-0.00022229
2023-01-09 08:00:00.000,0.0001
2023-01-09 16:00:00.006,0.0001
2023-01-10 00:00:00.003,0.0001
2023-01-10 08:00:00.021,0.0001
2023-01-10 16:00:00.000,0.0001
2023-01-11 00:00:00.011,0.0001
2023-01-11 08:00:00.006,0.0001
2023-01-11 16:00:00.004,0.0001
2023-01-12 00:00:00.000,0.0001
2023-01-12 08:00:00.000,0.0001
2023-01-12 16:00:00.000,0.0001
2023-01-13 00:00:00.004,0.0001
2023-01-13 08:00:00.000,0.0001
2023-01-13 16:00:00.018,0.0001
2023-01-14 00:00:00.000,0.0001
2023-01-14 08:00:00.001,0.00038884
2023-01-14 16:00:00.000,0.0001
2023-01-15 00:00:00.010,0.0001
2023-01-15 08:00:00.002,0.0001
2023-01-15 16:00:00.000,0.0001
2023-01-16 00:00:00.010,0.0001
2023-01-16 08:00:00.007,0.0001
2023-01-16 16:00:00.000,0.0001
2023-01-17 00:00:00.004,0.0001
2023-01-17 08:00:00.005,0.0001
2023-01-17 16:00:00.001,0.0001
2023-01-18 00:00:00.008,0.0001
2023-01-18 08:00:00.009,0.0001
2023-01-18 16:00:00.017,0.0001
2023-01-19 00:00:00.000,0.0001
2023-01-19 08:00:00.015,0.0001
2023-01-19 16:00:00.012,0.0001
2023-01-20 00:00:00.000,0.0001
2023-01-20 08:00:00.000,0.0001
2023-01-20 16:00:00.000,0.0001
2023-01-21 00:00:00.013,0.0001
2023-01-21 08:00:00.001,0.0001
2023-01-21 16:00:00.016,0.0001
