ts,funding
2024-02-04 16:00:00.000,0.0001
2024-02-05 00:00:00.000,0.0001
2024-02-05 08:00:00.000,0.0001
2024-02-05 16:00:00.000,0.0001
2024-02-06 00:00:00.000,0.0001
2024-02-06 08:00:00.001,0.0001
2024-02-06 16:00:00.000,0.0001
2024-02-07 00:00:00.000,0.0001
2024-02-07 08:00:00.000,0.0001
2024-02-07 16:00:00.000,0.0001
2024-02-08 00:00:00.000,0.0001
2024-02-08 08:00:00.000,0.0001
2024-02-08 16:00:00.000,0.0001
2024-02-09 00:00:00.000,0.0001
2024-02-09 08:00:00.000,0.0001
2024-02-09 16:00:00.001,0.0001
2024-02-10 00:00:00.001,0.0001
2024-02-10 08:00:00.000,0.0001
2024-02-10 16:00:00.000,0.0001
2024-02-11 00:00:00.000,0.0001
2024-02-11 08:00:00.001,0.0001
2024-02-11 16:00:00.000,0.0001
2024-02-12 00:00:00.000,0.0001
2024-02-12 08:00:00.000,0.0001
2024-02-12 16:00:00.000,0.0001
2024-02-13 00:00:00.000,0.0001
2024-02-13 08:00:00.000,0.0001
2024-02-13 16:00:00.000,0.0001
2024-02-14 00:00:00.000,0.0001
2024-02-14 08:00:00.000,0.0001
2024-02-14 16:00:00.000,0.00014505
2024-02-15 00:00:00.000,0.0001
2024-02-15 08:00:00.000,0.0001
2024-02-15 16:00:00.000,0.00023226
2024-02-16 00:00:00.000,0.00025584
2024-02-16 08:00:00.000,0.00034222
2024-02-16 16:00:00.000,0.0001
2024-02-17 00:00:00.000,0.0001
2024-02-17 08:00:00.000,0.00011548
2024-02-17 16:00:00.000,0.00030471
2024-02-18 00:00:00.000,0.00035785
2024-02-18 08:00:00.000,0.00044763
2024-02-18 16:00:00.000,0.00040834
2024-02-19 00:00:00.000,0.00038684
2024-02-19 08:00:00.000,0.00027407
2024-02-19 16:00:00.000,0.00038817
2024-02-20 00:00:00.000,0.00045272
2024-02-20 08:00:00.000,0.00041025
2024-02-20 16:00:00.000,0.00027706
2024-02-21 00:00:00.000,0.0002673
2024-02-21 08:00:00.000,0.0002658
2024-02-21 16:00:00.000,0.00013723
2024-02-22 00:00:00.001,0.0001
2024-02-22 08:00:00.001,0.00030298
2024-02-22 16:00:00.000,0.00023869
2024-02-23 00:00:00.000,0.00028148
2024-02-23 08:00:00.000,0.00035489
2024-02-23 16:00:00.000,0.00034183
2024-02-24 00:00:00.000,0.00020882
2024-02-24 08:00:00.001,0.00012504
2024-02-24 16:00:00.000,0.00031931
2024-02-25 00:00:00.001,0.00038545
2024-02-25 08:00:00.000,0.00030998
2024-02-25 16:00:00.000,0.00038584
2024-02-26 00:00:00.000,0.00035427
2024-02-26 08:00:00.000,0.00033662
2024-02-26 16:00:00.000,0.00034636
2024-02-27 00:00:00.000,0.00058443
2024-02-27 08:00:00.000,0.00066158
2024-02-27 16:00:00.000,0.00034951
2024-02-28 00:00:00.000,0.00039881
2024-02-28 08:00:00.000,0.00038358
2024-02-28 16:00:00.000,0.00051613
2024-02-29 00:00:00.000,0.00012582
2024-02-29 08:00:00.000,0.00065988
2024-02-29 16:00:00.000,0.00070838
2024-03-01 00:00:00.000,0.00047459
2024-03-01 08:00:00.000,0.00071943
2024-03-01 16:00:00.000,0.00060497
2024-03-02 00:00:00.000,0.00057342
2024-03-02 08:00:00.001,0.0009419
2024-03-02 16:00:00.000,0.00103354
2024-03-03 00:00:00.000,0.00091644
2024-03-03 08:00:00.000,0.00089371
2024-03-03 16:00:00.000,0.00043626
2024-03-04 00:00:00.000,0.00054986
2024-03-04 08:00:00.000,0.0006564
2024-03-04 16:00:00.000,0.0006846
2024-03-05 00:00:00.000,0.00061323
2024-03-05 08:00:00.000,0.00130046
2024-03-05 16:00:00.000,0.0011737
2024-03-06 00:00:00.000,0.0001
2024-03-06 08:00:00.001,0.00049011
2024-03-06 16:00:00.000,0.00051958
2024-03-07 00:00:00.000,0.00079809
2024-03-07 08:00:00.000,0.00070242
2024-03-07 16:00:00.000,0.00066787
2024-03-08 00:00:00.000,0.0006131
2024-03-08 08:00:00.000,0.00074941
2024-03-08 16:00:00.000,0.00070343
2024-03-09 00:00:00.000,0.0003745
2024-03-09 08:00:00.001,0.00069425
2024-03-09 16:00:00.000,0.00116482
2024-03-10 00:00:00.000,0.00086057
2024-03-10 08:00:00.000,0.00089235
2024-03-10 16:00:00.000,0.00063812
2024-03-11 00:00:00.000,0.00065738
2024-03-11 08:00:00.000,0.00098172
2024-03-11 16:00:00.000,0.00090109
2024-03-12 00:00:00.000,0.00081982
2024-03-12 08:00:00.000,0.00050258
2024-03-12 16:00:00.000,0.00060808
2024-03-13 00:00:00.000,0.00070206
2024-03-13 08:00:00.001,0.00090423
2024-03-13 16:00:00.000,0.00068719
2024-03-14 00:00:00.001,0.0005488
2024-03-14 08:00:00.000,0.00069779
2024-03-14 16:00:00.000,0.00087709
2024-03-15 00:00:00.000,0.00095543
2024-03-15 08:00:00.000,0.0008146
2024-03-15 16:00:00.000,0.00018899
2024-03-16 00:00:00.000,0.0001598
2024-03-16 08:00:00.000,0.00029843
2024-03-16 16:00:00.000,0.00040021
2024-03-17 00:00:00.000,0.00012737
2024-03-17 08:00:00.000,0.00021541
2024-03-17 16:00:00.000,0.00027397
2024-03-18 00:00:00.000,0.00029669
2024-03-18 08:00:00.000,0.00034817
2024-03-18 16:00:00.001,0.0001
2024-03-19 00:00:00.000,0.0001
2024-03-19 08:00:00.000,0.0001
2024-03-19 16:00:00.001,0.0001
2024-03-20 00:00:00.000,0.0001
2024-03-20 08:00:00.004,0.0001
2024-03-20 16:00:00.000,0.0001
2024-03-21 00:00:00.000,0.00022916
2024-03-21 08:00:00.000,0.0001409
2024-03-21 16:00:00.000,0.0001
2024-03-22 00:00:00.000,0.00016172
2024-03-22 08:00:00.000,0.00010588
2024-03-22 16:00:00.000,0.00011246
2024-03-23 00:00:00.000,0.00011808
2024-03-23 08:00:00.000,0.00011653
2024-03-23 16:00:00.000,0.0001
2024-03-24 00:00:00.000,0.0001
2024-03-24 08:00:00.000,0.0001
2024-03-24 16:00:00.000,0.0001
2024-03-25 00:00:00.000,0.00020808
2024-03-25 08:00:00.001,0.00025527
2024-03-25 16:00:00.000,0.00019718
2024-03-26 00:00:00.000,0.00036054
2024-03-26 08:00:00.000,0.00035113
2024-03-26 16:00:00.000,0.00045976
2024-03-27 00:00:00.000,0.00053015
2024-03-27 08:00:00.001,0.00046375
2024-03-27 16:00:00.000,0.00037952
2024-03-28 00:00:00.000,0.00025971
2024-03-28 08:00:00.000,0.00038595
2024-03-28 16:00:00.000,0.00046839
2024-03-29 00:00:00.000,0.00035319
2024-03-29 08:00:00.000,0.000393
2024-03-29 16:00:00.000,0.00049192
2024-03-30 00:00:00.000,0.00066345
2024-03-30 08:00:00.000,0.00039447
2024-03-30 16:00:00.000,0.00054624
2024-03-31 00:00:00.000,0.00039063
2024-03-31 08:00:00.000,0.00054704
2024-03-31 16:00:00.001,0.00051336
2024-04-01 00:00:00.000,0.0006878
2024-04-01 08:00:00.000,0.000365
2024-04-01 16:00:00.000,0.00025286
2024-04-02 00:00:00.007,0.00014736
2024-04-02 08:00:00.015,0.0001
2024-04-02 16:00:00.000,0.0001
2024-04-03 00:00:00.000,0.00012991
2024-04-03 08:00:00.000,0.0001
2024-04-03 16:00:00.000,0.0001357
2024-04-04 00:00:00.000,0.0001
2024-04-04 08:00:00.000,0.0001
2024-04-04 16:00:00.000,0.00018402
2024-04-05 00:00:00.000,0.00011087
2024-04-05 08:00:00.000,0.0001
2024-04-05 16:00:00.000,0.00011867
2024-04-06 00:00:00.000,0.00019767
2024-04-06 08:00:00.000,0.0001131
2024-04-06 16:00:00.000,0.00012989
2024-04-07 00:00:00.000,0.00010673
2024-04-07 08:00:00.000,0.0001
2024-04-07 16:00:00.000,0.0001
2024-04-08 00:00:00.001,0.00014127
2024-04-08 08:00:00.000,0.0001
2024-04-08 16:00:00.006,0.00025777
2024-04-09 00:00:00.000,0.00033218
2024-04-09 08:00:00.001,0.00017065
2024-04-09 16:00:00.001,0.00027591
2024-04-10 00:00:00.000,0.00016017
2024-04-10 08:00:00.001,0.00012987
2024-04-10 16:00:00.000,0.00010465
2024-04-11 00:00:00.000,0.0001
2024-04-11 08:00:00.000,0.00010968
2024-04-11 16:00:00.000,0.00015869
2024-04-12 00:00:00.000,0.0001
2024-04-12 08:00:00.001,0.0001
2024-04-12 16:00:00.000,0.00017194
2024-04-13 00:00:00.000,0.0001
2024-04-13 08:00:00.000,0.0001
2024-04-13 16:00:00.001,0.0001
2024-04-14 00:00:00.000,-5.011e-05
2024-04-14 08:00:00.000,0.0001
2024-04-14 16:00:00.000,0.0001
2024-04-15 00:00:00.000,1.037e-05
2024-04-15 08:00:00.001,1.58e-06
2024-04-15 16:00:00.000,-4.3e-05
2024-04-16 00:00:00.001,-0.00014889
2024-04-16 08:00:00.000,8.96e-06
2024-04-16 16:00:00.000,3.888e-05
2024-04-17 00:00:00.000,-7.026e-05
2024-04-17 08:00:00.000,2.599e-05
2024-04-17 16:00:00.000,0.0001
2024-04-18 00:00:00.000,2.484e-05
2024-04-18 08:00:00.000,-2.053e-05
2024-04-18 16:00:00.000,5.035e-05
2024-04-19 00:00:00.001,-4.269e-05
2024-04-19 08:00:00.000,8.21e-05
2024-04-19 16:00:00.000,-6.115e-05
2024-04-20 00:00:00.000,3.238e-05
2024-04-20 08:00:00.000,6.59e-06
2024-04-20 16:00:00.000,5.966e-05
2024-04-21 00:00:00.000,0.0001
